time;send_diff;receive_diff;;;
514599,2879;10,196781;10,200233;;;
514609,481;10,19508;10,193079;;;
514619,6764;10,194365;10,195447;;;
514629,8696;10,19523;10,19313;;;
514640,0648;10,194364;10,195205;;;
514650,2582;10,194254;10,193485;;;
514660,4524;10,194118;10,194179;;;
514670,6568;11,088344;10,204401;;;
514680,8425;9,300196;10,185718;;;
514691,0373;10,19418;10,194777;;;
514701,2305;10,194835;10,193187;;;
514711,4261;10,194627;10,195594;;;
514721,6225;10,846772;10,196365;;;
514731,8148;9,54288;10,192341;;;
514742,0094;10,194284;10,194576;;;
514752,2035;10,194253;10,194164;;;
514762,4023;10,194404;10,198756;;;
514772,5932;10,589959;10,190861;;;
514782,7913;9,798535;10,198105;;;
514792,9815;10,194998;10,19026;;;
514803,1776;10,194418;10,196028;;;
514813,3718;10,195159;10,194246;;;
514823,5665;10,34531;10,194684;;;
514833,7606;10,043006;10,194095;;;
514843,9548;10,194254;10,194217;;;
514854,1482;10,194059;10,193405;;;
514864,3431;10,194077;10,194884;;;
514874,5398;10,19408;10,196736;;;
514884,7317;10,194112;10,191875;;;
514894,9283;10,194426;10,196644;;;
514905,1218;10,196239;10,193485;;;
514915,316;10,19429;10,194155;;;
514925,5104;10,194151;10,194378;;;
514935,7044;10,194108;10,194032;;;
514945,9005;10,194756;10,196075;;;
514956,0934;10,194131;10,192895;;;
514966,2901;10,194155;10,196738;;;
514976,4845;10,194191;10,194405;;;
514986,6801;10,194498;10,19561;;;
514996,8725;10,195944;10,192384;;;
515007,0667;10,194147;10,194251;;;
515017,2637;10,194261;10,196905;;;
515027,4561;10,194163;10,192496;;;
515037,6536;11,092162;10,197453;;;
515047,8442;9,296648;10,190603;;;
515058,0412;10,19447;10,197003;;;
515068,2334;10,194128;10,192203;;;
515078,4297;10,19409;10,196319;;;
515088,6686;10,849444;10,238886;;;
515098,8218;9,541203;10,153166;;;
515109,0167;10,196037;10,194956;;;
515119,2083;10,194152;10,191587;;;
515129,4054;10,194193;10,197057;;;
515139,5976;10,608795;10,192193;;;
515149,7952;9,779861;10,19767;;;
515159,9863;10,194907;10,191027;;;
515170,182;10,194361;10,195702;;;
515180,3771;10,195285;10,195116;;;
515190,5706;10,367526;10,193558;;;
515200,7649;10,020996;10,194254;;;
515210,9595;10,19419;10,194586;;;
515221,1539;10,194396;10,194433;;;
515231,3482;10,194324;10,194288;;;
515241,5443;10,194329;10,196114;;;
515251,7374;10,19496;10,193115;;;
515261,934;10,1945;10,196534;;;
515272,1275;10,195346;10,193552;;;
515282,3268;10,19611;10,199283;;;
515292,5177;10,193849;10,190915;;;
515302,7123;10,194159;10,194604;;;
515312,9062;10,194151;10,193923;;;
515323,1004;10,194271;10,194106;;;
515333,2973;10,194213;10,196909;;;
515343,4897;10,194904;10,192444;;;
515353,6851;10,194204;10,195359;;;
515363,8791;10,195135;10,194071;;;
515374,0746;10,194073;10,1955;;;
515384,2677;10,194249;10,193089;;;
515394,4665;10,194312;10,198751;;;
515404,6663;10,194201;10,199845;;;
515414,8506;10,194119;10,18425;;;
515425,0465;10,19413;10,195952;;;
515435,2393;10,194592;10,192792;;;
515445,4373;10,194504;10,198029;;;
515455,666;10,879263;10,228661;;;
515465,8337;9,510453;10,167667;;;
515476,0188;10,194084;10,18508;;;
515486,2123;10,194229;10,193579;;;
515496,4065;10,194125;10,194131;;;
515506,601;10,617689;10,194501;;;
515516,8041;9,771039;10,203158;;;
515526,99;10,194637;10,1859;;;
515537,2139;10,19444;10,223854;;;
515547,3805;10,195664;10,166656;;;
515557,5746;10,37712;10,194072;;;
515567,7798;10,011087;10,205243;;;
515577,964;10,194297;10,184188;;;
515588,1586;10,194564;10,19459;;;
515598,3522;10,194149;10,193545;;;
515608,5492;10,194222;10,197027;;;
515618,7408;10,194059;10,191648;;;
515628,9375;10,194066;10,196644;;;
515639,1312;10,196288;10,193724;;;
515649,3266;10,194384;10,195387;;;
515659,5196;10,194177;10,193013;;;
515669,7138;10,194091;10,194215;;;
515679,9086;10,194674;10,19476;;;
515690,1048;10,194144;10,196237;;;
515700,2996;10,194189;10,194738;;;
515710,4919;10,194169;10,192365;;;
515720,6874;10,194254;10,19552;;;
515730,8807;10,194964;10,193267;;;
515741,0759;10,194367;10,195162;;;
515751,2703;10,194117;10,19441;;;
515761,4645;10,194119;10,194198;;;
515771,6593;10,194414;10,194821;;;
515781,8524;10,194208;10,193122;;;
515792,0468;10,194219;10,194404;;;
515802,2407;10,19416;10,193895;;;
515812,4373;10,194096;10,196574;;;
515822,631;10,865542;10,193669;;;
515832,8263;9,524701;10,195341;;;
515843,0197;10,194112;10,193357;;;
515853,214;10,194188;10,194373;;;
515863,4082;10,194204;10,194168;;;
515873,6027;10,605275;10,194526;;;
515883,7978;9,782937;10,195076;;;
515893,9909;10,194204;10,193136;;;
515904,1884;10,19429;10,197495;;;
515914,3826;10,19608;10,194174;;;
515924,5761;10,364079;10,1935;;;
515934,7712;10,024571;10,195121;;;
515944,9656;10,1941;10,194346;;;
515955,1586;10,194179;10,192978;;;
515965,3533;10,194147;10,194772;;;
515975,55;10,196082;10,196692;;;
515985,7465;10,194049;10,19644;;;
515995,9392;10,194264;10,192754;;;
516006,1339;10,195961;10,194704;;;
516016,3301;10,194554;10,196199;;;
516026,5266;10,19429;10,196434;;;
516036,7168;10,194262;10,190237;;;
516046,9112;10,194159;10,194454;;;
516057,1073;10,194308;10,196028;;;
516067,2997;10,194177;10,192462;;;
516077,4945;10,19418;10,194811;;;
516087,691;10,194304;10,196408;;;
516097,8842;10,194773;10,193286;;;
516108,0785;10,194369;10,194251;;;
516118,2719;10,19409;10,1934;;;
516128,4668;10,194097;10,194938;;;
516138,6628;10,194273;10,195932;;;
516148,8549;10,194292;10,192131;;;
516159,0492;10,194363;10,194323;;;
516169,247;10,194264;10,197785;;;
516179,4434;10,196818;10,196398;;;
516189,6383;10,891134;10,194898;;;
516199,8307;9,499078;10,19237;;;
516210,0262;10,194051;10,195487;;;
516220,2203;10,194139;10,194154;;;
516230,4133;10,19424;10,193015;;;
516240,6079;10,627542;10,194545;;;
516250,8021;9,76084;10,194267;;;
516260,9961;10,194161;10,193931;;;
516271,1922;10,194073;10,196121;;;
516281,3867;10,196051;10,194469;;;
516291,5823;10,383765;10,19562;;;
516301,7764;10,004901;10,194153;;;
516311,9711;10,195899;10,194698;;;
516322,1665;10,194141;10,195396;;;
516332,3614;10,194257;10,194888;;;
516342,5969;10,194506;10,235523;;;
516352,7489;10,19437;10,151963;;;
516362,9465;10,194161;10,197589;;;
516373,14;10,195665;10,193475;;;
516383,3822;10,194348;10,242232;;;
516393,5311;10,194154;10,148937;;;
516403,7347;10,194349;10,203564;;;
516413,9172;10,19422;10,182552;;;
516424,1229;10,19431;10,205628;;;
516434,3057;10,194143;10,182799;;;
516444,5115;10,194165;10,20586;;;
516454,6981;10,194156;10,186545;;;
516464,8883;10,194663;10,190249;;;
516475,0824;10,194126;10,194046;;;
516485,2766;10,194253;10,194211;;;
516495,472;10,194065;10,19541;;;
516505,6662;10,194037;10,194166;;;
516515,8603;10,19417;10,194123;;;
516526,055;10,194682;10,194734;;;
516536,2482;10,194188;10,193144;;;
516546,4501;10,194191;10,201961;;;
516556,639;10,88296;10,188875;;;
516566,8333;9,507469;10,194322;;;
516577,0281;10,194283;10,194756;;;
516587,2225;10,194181;10,194397;;;
516597,4174;10,194139;10,194971;;;
516607,6108;10,626228;10,19334;;;
516617,8072;9,762758;10,196438;;;
516627,9995;10,194097;10,192302;;;
516638,1958;10,19405;10,196317;;;
516648,3896;10,195559;10,193748;;;
516658,6006;10,384806;10,21098;;;
516668,779;10,00453;10,178384;;;
516678,9732;10,194307;10,194287;;;
516689,1685;10,194256;10,195242;;;
516699,3617;10,194203;10,193265;;;
516709,5576;10,194696;10,195901;;;
516719,7516;10,19421;10,193917;;;
516729,9472;10,194169;10,195593;;;
516740,1416;10,195852;10,194469;;;
516750,3357;10,194631;10,194115;;;
516760,5299;10,194113;10,194141;;;
516770,7265;10,194176;10,196653;;;
516780,9204;10,194317;10,193906;;;
516791,1129;10,194348;10,192483;;;
516801,3078;10,194653;10,194879;;;
516811,5031;10,194208;10,195298;;;
516821,7104;10,194191;10,207269;;;
516831,8911;10,194762;10,180702;;;
516842,0868;10,194626;10,195774;;;
516852,2819;10,195082;10,195048;;;
516862,4761;10,194033;10,194208;;;
516872,6706;10,194139;10,194464;;;
516882,8636;10,194108;10,193051;;;
516893,0599;10,195324;10,19624;;;
516903,255;10,194518;10,195141;;;
516913,4508;10,194181;10,195847;;;
516923,6442;10,903837;10,193387;;;
516933,839;9,487114;10,194748;;;
516944,034;10,194294;10,194999;;;
516954,2261;10,194413;10,192123;;;
516964,4221;10,193757;10,195973;;;
516974,616;10,646262;10,193948;;;
516984,8102;9,742175;10,194178;;;
516995,0047;10,194209;10,194516;;;
517005,2011;10,194196;10,196348;;;
517015,395;10,196101;10,19395;;;
517025,5899;10,407539;10,194843;;;
517035,7881;9,981606;10,198285;;;
517045,9792;10,194047;10,191074;;;
517056,1727;10,19408;10,193471;;;
517066,367;10,194132;10,194295;;;
517076,5624;10,194548;10,195383;;;
517086,7568;10,194376;10,194396;;;
517096,9521;10,194054;10,195371;;;
517107,1461;10,195563;10,19398;;;
517117,3418;10,19486;10,195728;;;
517127,5359;10,194195;10,19404;;;
517137,7308;10,194287;10,194873;;;
517147,9249;10,195548;10,194182;;;
517158,1169;10,194324;10,191935;;;
517168,3143;10,193953;10,197423;;;
517178,5086;10,194166;10,19426;;;
517188,704;10,194317;10,195416;;;
517198,8989;10,196106;10,194939;;;
517209,0927;10,194197;10,193788;;;
517219,2881;10,194281;10,195419;;;
517229,4811;10,194082;10,193023;;;
517239,6762;10,194113;10,195065;;;
517249,8706;10,194027;10,194374;;;
517260,0643;10,194619;10,193743;;;
517270,2584;10,194314;10,194126;;;
517280,4568;10,194293;10,198396;;;
517290,6552;10,921942;10,19833;;;
517300,8433;9,468454;10,188118;;;
517311,0375;10,194127;10,194191;;;
517321,2333;10,19421;10,19579;;;
517331,4274;10,194469;10,194099;;;
517341,6207;10,66325;10,193364;;;
517351,8152;9,725393;10,194478;;;
517362,0095;10,194188;10,194263;;;
517372,2089;10,194213;10,19941;;;
517382,401;10,196125;10,192141;;;
517392,5946;10,425051;10,193605;;;
517402,7898;9,963875;10,195131;;;
517412,9849;10,194325;10,195115;;;
517423,184;10,194449;10,199075;;;
517433,3723;10,194168;10,188344;;;
517443,5667;10,194305;10,194406;;;
517453,7633;10,194259;10,196614;;;
517463,9583;10,194233;10,195005;;;
517474,1515;10,195898;10,193178;;;
517484,3469;10,194428;10,195359;;;
517494,5401;10,194104;10,193222;;;
517504,7326;10,19417;10,192499;;;
517514,9299;10,194001;10,197277;;;
517525,1228;10,194224;10,192928;;;
517535,3177;10,194906;10,194942;;;
517545,5121;10,19428;10,194337;;;
517555,7091;10,194255;10,197025;;;
517565,9033;10,195684;10,194226;;;
517576,0969;10,19488;10,193607;;;
517586,2921;10,194223;10,195172;;;
517596,4863;10,194061;10,194238;;;
517606,6807;10,194269;10,194319;;;
517616,8749;10,19419;10,194213;;;
517627,0698;10,194658;10,194915;;;
517637,264;10,194061;10,194199;;;
517647,4595;10,194306;10,19551;;;
517657,6534;10,932008;10,193902;;;
517667,8498;9,458516;10,196393;;;
517678,0431;10,194235;10,193297;;;
517688,2365;10,19411;10,193441;;;
517698,4308;10,194047;10,194316;;;
517708,6258;10,675342;10,194957;;;
517718,8211;9,713838;10,195339;;;
517729,0164;10,194307;10,195222;;;
517739,2134;10,194304;10,19705;;;
517749,4111;10,198266;10,197701;;;
517759,602;10,458985;10,19088;;;
517769,7957;9,92932;10,193726;;;
517779,9891;10,194329;10,193404;;;
517790,1852;10,194384;10,196066;;;
517800,3796;10,194309;10,194435;;;
517810,5732;10,899398;10,193575;;;
517820,7684;9,488885;10,195177;;;
517830,9639;10,194264;10,195528;;;
517841,1579;10,19582;10,194042;;;
517851,3521;10,194497;10,194161;;;
517861,5471;10,194329;10,195007;;;
517871,7415;10,194154;10,194382;;;
517881,935;10,194114;10,193556;;;
517892,1293;10,194206;10,194297;;;
517902,3246;10,194248;10,19525;;;
517912,5184;10,194397;10,193853;;;
517922,7154;10,194644;10,196978;;;
517932,9097;10,195859;10,194229;;;
517943,1028;10,194125;10,193191;;;
517953,3005;10,194034;10,197674;;;
517963,4917;10,194182;10,19123;;;
517973,6869;10,194206;10,195165;;;
517983,8799;10,194266;10,192972;;;
517994,0752;10,194028;10,195346;;;
518004,2706;10,194169;10,195337;;;
518014,4647;10,19428;10,194132;;;
518024,6591;10,956793;10,194352;;;
518034,8534;9,433581;10,194343;;;
518045,05;10,194403;10,196652;;;
518055,242;10,194109;10,191918;;;
518065,4376;10,194236;10,195643;;;
518075,6308;10,699851;10,193214;;;
518085,8252;9,688761;10,194351;;;
518096,0194;10,194244;10,194221;;;
518106,2167;10,194549;10,197264;;;
518116,4101;10,196005;10,193406;;;
518126,6054;10,460151;10,195312;;;
518136,7993;9,92822;10,193891;;;
518146,9943;10,194257;10,195;;;
518157,1877;10,194419;10,193413;;;
518167,383;10,194387;10,195276;;;
518177,5775;11,070327;10,194576;;;
518187,7714;9,318019;10,193867;;;
518197,968;10,19428;10,196628;;;
518208,161;10,195715;10,192946;;;
518218,3567;10,194776;10,195757;;;
518228,5601;10,194172;10,203322;;;
518238,7533;10,19418;10,193237;;;
518248,9382;10,19417;10,184909;;;
518259,137;10,194083;10,198793;;;
518269,328;10,194837;10,191001;;;
518279,5222;10,194475;10,194175;;;
518289,7185;10,194402;10,196299;;;
518299,9124;10,196053;10,193984;;;
518310,1077;10,194258;10,195218;;;
518320,3021;10,194106;10,194439;;;
518330,4969;10,194252;10,194791;;;
518340,6922;10,195707;10,19528;;;
518350,8856;10,194274;10,193416;;;
518361,0806;10,19414;10,195031;;;
518371,2751;10,194186;10,194428;;;
518381,4721;10,194126;10,19707;;;
518391,6641;10,979689;10,191983;;;
518401,8599;9,410347;10,195766;;;
518412,0549;10,1941;10,195031;;;
518422,2477;10,194326;10,192827;;;
518432,4422;10,194308;10,194492;;;
518442,6341;10,717529;10,191861;;;
518452,8298;9,670816;10,195723;;;
518463,0251;10,19426;10,195286;;;
518473,2206;10,194046;10,195467;;;
518483,4141;10,195595;10,193545;;;
518493,609;10,473063;10,194928;;;
518503,8043;9,916045;10,195242;;;
518513,9995;10,19423;10,195266;;;
518524,1929;10,194203;10,193348;;;
518534,3887;10,194414;10,195764;;;
518544,5818;10,470918;10,193104;;;
518554,7743;9,917883;10,19252;;;
518564,9735;10,194247;10,199223;;;
518575,1666;10,195887;10,193138;;;
518585,3606;10,194594;10,193954;;;
518595,5549;10,194024;10,194319;;;
518605,764;10,194067;10,209054;;;
518615,9428;10,194198;10,178882;;;
518626,1376;10,1942;10,194792;;;
518636,3332;10,194921;10,195605;;;
518646,5275;10,194179;10,194217;;;
518656,723;10,194187;10,195503;;;
518666,9167;10,195762;10,193744;;;
518677,1125;10,194793;10,19581;;;
518687,3066;10,194247;10,194078;;;
518697,5001;10,194193;10,193483;;;
518707,6952;10,194151;10,195123;;;
518717,8887;10,19439;10,193487;;;
518728,0836;10,194631;10,194893;;;
518738,2777;10,194089;10,194132;;;
518748,4748;10,194231;10,197135;;;
518758,6691;10,983966;10,194223;;;
518768,8628;9,406436;10,193687;;;
518779,0569;10,194313;10,194116;;;
518789,2532;10,194068;10,196331;;;
518799,4466;10,194269;10,193409;;;
518809,6405;10,726694;10,193871;;;
518819,8357;9,662477;10,19525;;;
518830,0308;10,194194;10,195077;;;
518840,2275;10,194124;10,196727;;;
518850,4188;10,195512;10,191286;;;
518860,615;10,490633;10,196205;;;
518870,8093;9,898588;10,19428;;;
518881,0037;10,194152;10,194413;;;
518891,198;10,194245;10,194239;;;
518901,391;10,194173;10,19301;;;
518911,5863;10,654082;10,195286;;;
518921,7814;9,735071;10,195147;;;
518931,9777;10,194365;10,196334;;;
518942,1709;10,196143;10,193142;;;
518952,3654;10,194232;10,194565;;;
518962,5603;10,194091;10,194866;;;
518972,7764;10,194071;10,216064;;;
518982,9479;10,194143;10,171485;;;
518993,1424;10,194045;10,194515;;;
519003,338;10,194906;10,195629;;;
519013,5337;10,194176;10,195704;;;
519023,7281;10,194248;10,19444;;;
519033,9219;10,195519;10,193778;;;
519044,1165;10,194694;10,194599;;;
519054,313;10,194576;10,196499;;;
519064,505;10,19421;10,191966;;;
519074,6994;10,194344;10,194399;;;
519084,8935;10,194074;10,194097;;;
519095,0893;10,194847;10,19579;;;
519105,2828;10,194158;10,193518;;;
519115,4792;10,194137;10,196407;;;
519125,6729;11,00319;10,193672;;;
519135,8685;9,387388;10,195584;;;
519146,0631;10,194123;10,194616;;;
519156,256;10,194082;10,192883;;;
519166,4929;10,194174;10,236896;;;
519176,6479;10,744903;10,155058;;;
519186,8407;9,644207;10,192809;;;
519197,0342;10,19428;10,193511;;;
519207,2306;10,194204;10,196397;;;
519217,424;10,195681;10,193348;;;
519227,6193;10,509188;10,195361;;;
519237,8138;9,879674;10,194484;;;
519248,0078;10,194084;10,194026;;;
519258,2022;10,194338;10,194327;;;
519268,3965;10,19415;10,194282;;;
519278,5928;10,838984;10,196302;;;
519288,785;9,54992;10,192229;;;
519298,9814;10,194227;10,196443;;;
519309,1788;10,195633;10,197372;;;
519319,3725;10,196925;10,193713;;;
519329,5671;10,194196;10,194538;;;
519339,7849;10,194222;10,217826;;;
519349,9552;10,194162;10,170322;;;
519360,1489;10,194085;10,1937;;;
519370,3527;10,194161;10,203785;;;
519380,5389;10,194148;10,186186;;;
519390,7346;10,194245;10,195737;;;
519400,9287;10,196098;10,19411;;;
519411,1221;10,194155;10,193347;;;
519421,3173;10,194106;10,195228;;;
519431,5133;10,194267;10,196046;;;
519441,7067;10,194323;10,193337;;;
519451,8997;10,194148;10,192999;;;
519462,0951;10,194462;10,195437;;;
519472,289;10,194156;10,193853;;;
519482,4856;10,194221;10,196594;;;
519492,6785;11,0273;10,192911;;;
519502,8726;9,362821;10,194152;;;
519513,0678;10,194039;10,195199;;;
519523,2611;10,194167;10,193295;;;
519533,4563;10,194215;10,195211;;;
519543,6507;10,762128;10,194358;;;
519553,8472;9,626902;10,196497;;;
519564,0404;10,194221;10,193187;;;
519574,2354;10,194131;10,195001;;;
519584,429;10,195686;10,1936;;;
519594,6237;10,52733;10,194757;;;
519604,8185;9,861627;10,194764;;;
519615,0165;10,194076;10,197983;;;
519625,208;10,194279;10,191487;;;
519635,4016;10,194067;10,193665;;;
519645,5962;11,021751;10,194552;;;
519655,7904;9,367385;10,19425;;;
519665,9865;10,194396;10,196109;;;
519676,1809;10,196098;10,194327;;;
519686,3751;10,194408;10,194269;;;
519696,5692;10,19404;10,194047;;;
519706,7635;10,194074;10,194273;;;
519716,9577;10,194221;10,194238;;;
519727,1541;10,19419;10,196415;;;
519737,3479;10,194785;10,193834;;;
519747,542;10,194084;10,194017;;;
519757,738;10,194185;10,196022;;;
519767,9335;10,195466;10,195544;;;
519778,1264;10,194701;10,192875;;;
519788,3203;10,194725;10,193891;;;
519798,5149;10,194316;10,194612;;;
519808,7092;10,194256;10,194334;;;
519818,9037;10,194163;10,194451;;;
519829,0985;10,194695;10,194782;;;
519839,2929;10,194152;10,194394;;;
519849,4889;10,194305;10,196082;;;
519859,6828;11,038375;10,193897;;;
519869,8774;9,352105;10,194586;;;
519880,0716;10,194094;10,194192;;;
519890,2682;10,194134;10,196619;;;
519900,46;10,194047;10,191737;;;
519910,6544;10,77766;10,194412;;;
519920,8495;9,611601;10,19516;;;
519931,0444;10,194273;10,194886;;;
519941,2403;10,194245;10,195862;;;
519951,435;10,196045;10,194712;;;
519961,63;10,544746;10,195016;;;
